timestamps,X,Y,Z,Marker0
1488801565.536,-0.370,0.839,0.436,0
1488801565.555,-0.370,0.837,0.435,0
1488801565.575,-0.370,0.839,0.436,0
1488801565.595,-0.369,0.839,0.435,0
1488801565.614,-0.370,0.841,0.434,0
1488801565.634,-0.371,0.842,0.433,0
1488801565.654,-0.370,0.843,0.434,0
1488801565.674,-0.369,0.843,0.434,0
1488801565.693,-0.369,0.841,0.435,0
1488801565.713,-0.368,0.840,0.437,0
1488801565.733,-0.370,0.839,0.436,0
1488801565.752,-0.369,0.839,0.436,0
1488801565.772,-0.370,0.840,0.435,0
1488801565.792,-0.370,0.840,0.434,0
1488801565.812,-0.371,0.840,0.433,0
1488801565.831,-0.371,0.840,0.433,0
1488801565.851,-0.371,0.842,0.432,0
1488801565.871,-0.370,0.841,0.432,0
1488801565.890,-0.370,0.840,0.433,0
1488801565.910,-0.369,0.841,0.433,0
1488801565.930,-0.370,0.840,0.433,0
1488801565.950,-0.370,0.841,0.433,0
1488801565.969,-0.368,0.841,0.434,0
1488801565.989,-0.368,0.840,0.434,0
1488801566.009,-0.368,0.841,0.434,0
1488801566.028,-0.368,0.841,0.433,0
1488801566.048,-0.369,0.842,0.434,0
1488801566.068,-0.369,0.842,0.434,0
1488801566.087,-0.370,0.842,0.433,0
1488801566.107,-0.370,0.842,0.433,0
1488801566.127,-0.369,0.841,0.433,0
1488801566.147,-0.369,0.840,0.434,0
1488801566.166,-0.370,0.840,0.434,0
1488801566.186,-0.369,0.840,0.433,0
1488801566.206,-0.368,0.841,0.434,0
1488801566.225,-0.369,0.842,0.433,0
1488801566.245,-0.369,0.843,0.432,0
1488801566.265,-0.368,0.842,0.432,0
1488801566.285,-0.368,0.843,0.432,0
1488801566.304,-0.369,0.842,0.432,0
1488801566.324,-0.369,0.841,0.434,0
1488801566.344,-0.368,0.841,0.434,0
1488801566.363,-0.369,0.841,0.436,0
1488801566.383,-0.370,0.840,0.432,0
1488801566.403,-0.371,0.841,0.433,0
1488801566.423,-0.370,0.842,0.433,0
1488801566.442,-0.369,0.840,0.434,0
1488801566.462,-0.369,0.840,0.434,0
1488801566.482,-0.368,0.839,0.433,0
1488801566.501,-0.367,0.842,0.433,0
1488801566.521,-0.368,0.843,0.433,0
1488801566.541,-0.369,0.843,0.433,0
1488801566.560,-0.368,0.843,0.433,0
1488801566.580,-0.370,0.843,0.433,0
1488801566.600,-0.370,0.841,0.433,0
1488801566.620,-0.369,0.841,0.433,0
1488801566.639,-0.368,0.840,0.433,0
1488801566.659,-0.369,0.841,0.434,0
1488801566.679,-0.368,0.840,0.433,0
1488801566.698,-0.369,0.841,0.433,0
1488801566.718,-0.371,0.842,0.433,0
1488801566.738,-0.370,0.843,0.432,0
1488801566.758,-0.371,0.842,0.433,2
1488801566.777,-0.370,0.842,0.432,0
1488801566.797,-0.369,0.841,0.433,0
1488801566.817,-0.369,0.841,0.432,0
1488801566.836,-0.369,0.841,0.432,0
1488801566.856,-0.370,0.841,0.434,0
1488801566.876,-0.369,0.842,0.434,0
1488801566.896,-0.369,0.842,0.433,0
1488801566.915,-0.368,0.841,0.434,0
1488801566.935,-0.370,0.841,0.432,0
1488801566.955,-0.369,0.842,0.433,0
1488801566.974,-0.370,0.843,0.433,0
1488801566.994,-0.371,0.842,0.432,0
1488801567.014,-0.372,0.842,0.432,0
1488801567.033,-0.370,0.840,0.433,0
1488801567.053,-0.370,0.839,0.434,0
1488801567.073,-0.370,0.839,0.434,0
1488801567.093,-0.370,0.841,0.433,0
1488801567.112,-0.368,0.840,0.433,0
1488801567.132,-0.368,0.841,0.432,0
1488801567.152,-0.369,0.841,0.432,0
1488801567.171,-0.369,0.843,0.432,0
1488801567.191,-0.369,0.843,0.431,0
1488801567.211,-0.370,0.843,0.431,0
1488801567.231,-0.370,0.842,0.433,0
1488801567.250,-0.370,0.842,0.433,0
1488801567.270,-0.370,0.840,0.435,3
1488801567.290,-0.369,0.839,0.434,0
1488801567.309,-0.371,0.839,0.433,0
1488801567.329,-0.371,0.840,0.433,0
1488801567.349,-0.369,0.841,0.433,0
1488801567.369,-0.370,0.841,0.433,0
1488801567.388,-0.370,0.838,0.433,0
