timestamps,X,Y,Z,Marker0
1488709413.267,-0.258,0.992,-0.002,1
1488709413.287,-0.258,0.989,-0.001,0
1488709413.307,-0.257,0.990,-0.001,0
1488709413.326,-0.258,0.990,-0.002,0
1488709413.346,-0.258,0.990,-0.001,0
1488709413.366,-0.258,0.989,-0.001,0
1488709413.385,-0.257,0.988,-0.002,0
1488709413.405,-0.256,0.986,0.000,0
1488709413.425,-0.255,0.989,-0.002,0
1488709413.445,-0.256,0.991,-0.002,0
1488709413.464,-0.255,0.994,-0.003,0
1488709413.484,-0.255,0.992,-0.002,0
1488709413.504,-0.255,0.992,-0.003,0
1488709413.523,-0.255,0.989,-0.001,0
1488709413.543,-0.255,0.988,0.002,0
1488709413.563,-0.256,0.990,-0.001,0
1488709413.583,-0.254,0.991,-0.001,0
1488709413.602,-0.256,0.990,-0.000,0
1488709413.622,-0.255,0.991,-0.001,0
1488709413.642,-0.255,0.991,-0.000,0
1488709413.661,-0.255,0.990,-0.002,0
1488709413.681,-0.254,0.992,-0.002,0
1488709413.701,-0.254,0.992,-0.001,0
1488709413.721,-0.254,0.992,-0.001,0
1488709413.740,-0.253,0.991,-0.001,0
1488709413.760,-0.252,0.990,-0.001,0
1488709413.780,-0.252,0.989,-0.001,0
1488709413.799,-0.252,0.992,-0.000,0
1488709413.819,-0.252,0.993,-0.001,0
1488709413.839,-0.253,0.994,-0.003,0
1488709413.859,-0.253,0.993,-0.001,0
1488709413.878,-0.253,0.991,0.002,0
1488709413.898,-0.253,0.991,0.002,0
1488709413.918,-0.253,0.989,0.003,0
1488709413.938,-0.254,0.990,0.000,0
1488709413.957,-0.254,0.991,-0.000,0
1488709413.977,-0.253,0.992,-0.000,0
1488709413.997,-0.253,0.993,-0.001,0
1488709414.016,-0.252,0.993,-0.002,0
1488709414.036,-0.252,0.994,-0.002,0
1488709414.056,-0.251,0.991,-0.001,2
1488709414.076,-0.251,0.990,0.001,0
1488709414.095,-0.252,0.990,0.004,0
1488709414.115,-0.252,0.991,0.003,0
1488709414.135,-0.251,0.993,0.002,0
1488709414.154,-0.253,0.993,0.004,0
1488709414.174,-0.253,0.993,0.000,0
1488709414.194,-0.254,0.992,0.002,0
1488709414.214,-0.253,0.990,0.003,0
1488709414.233,-0.253,0.989,0.004,0
1488709414.253,-0.252,0.989,0.003,0
1488709414.273,-0.251,0.993,0.003,0
1488709414.292,-0.252,0.996,0.001,0
1488709414.312,-0.252,0.992,-0.000,0
1488709414.332,-0.252,0.990,0.001,0
1488709414.352,-0.252,0.990,0.002,0
1488709414.371,-0.251,0.991,0.002,0
1488709414.391,-0.251,0.993,0.001,0
1488709414.411,-0.250,0.993,0.002,0
1488709414.431,-0.250,0.994,0.003,0
1488709414.450,-0.250,0.992,0.003,0
1488709414.470,-0.251,0.991,0.004,0
1488709414.490,-0.251,0.993,0.003,0
1488709414.509,-0.252,0.993,0.003,0
1488709414.529,-0.251,0.993,0.004,0
1488709414.549,-0.250,0.994,0.003,3
1488709414.569,-0.248,0.994,0.005,0
1488709414.588,-0.248,0.992,0.006,0
1488709414.608,-0.247,0.990,0.005,0
1488709414.628,-0.245,0.994,0.005,0
1488709414.647,-0.246,0.996,0.005,0
1488709414.667,-0.244,0.997,0.003,0
1488709414.687,-0.244,1.002,0.001,0
1488709414.707,-0.244,0.997,0.006,0
1488709414.726,-0.245,0.992,0.011,0
1488709414.746,-0.245,0.990,0.015,0
1488709414.766,-0.246,0.996,0.016,0
1488709414.785,-0.245,1.005,0.015,0
1488709414.805,-0.245,1.008,0.018,0
1488709414.825,-0.245,1.009,0.022,0
1488709414.845,-0.240,1.007,0.028,0
1488709414.864,-0.239,1.008,0.034,0
1488709414.884,-0.239,1.006,0.039,0
1488709414.904,-0.236,1.007,0.045,0
1488709414.923,-0.241,1.002,0.050,0
1488709414.943,-0.252,0.997,0.055,0
1488709414.963,-0.248,0.990,0.073,0
1488709414.983,-0.255,0.983,0.082,0
1488709415.002,-0.258,0.971,0.083,0
1488709415.022,-0.248,0.972,0.111,0
1488709415.042,-0.257,0.956,0.101,0
1488709415.062,-0.254,0.954,0.104,4
1488709415.081,-0.254,0.956,0.105,0
1488709415.101,-0.247,0.963,0.105,0
1488709415.121,-0.237,0.977,0.102,0
1488709415.140,-0.232,0.990,0.099,0
1488709415.160,-0.231,0.999,0.093,0
1488709415.180,-0.228,1.005,0.088,0
1488709415.200,-0.227,1.004,0.086,0
1488709415.219,-0.230,0.998,0.088,0
1488709415.239,-0.230,0.992,0.091,0
1488709415.259,-0.228,0.990,0.093,0
1488709415.278,-0.227,0.989,0.094,0
1488709415.298,-0.227,0.992,0.093,0
1488709415.318,-0.227,0.995,0.090,0
1488709415.338,-0.227,0.998,0.089,0
1488709415.357,-0.225,1.000,0.086,0
1488709415.377,-0.223,1.002,0.085,0
1488709415.397,-0.219,1.001,0.084,0
1488709415.416,-0.215,0.998,0.083,0
1488709415.436,-0.210,0.997,0.083,0
1488709415.456,-0.210,0.996,0.081,0
1488709415.476,-0.209,0.998,0.079,0
1488709415.495,-0.210,0.999,0.076,0
1488709415.515,-0.208,1.003,0.073,0
1488709415.535,-0.209,1.003,0.073,0
1488709415.555,-0.211,0.995,0.073,5
1488709415.574,-0.216,0.994,0.074,0
1488709415.594,-0.219,0.993,0.070,0
1488709415.614,-0.219,0.995,0.066,0
1488709415.633,-0.219,1.000,0.064,0
1488709415.653,-0.218,1.001,0.061,0
1488709415.673,-0.219,1.002,0.059,0
1488709415.693,-0.220,1.003,0.059,0
1488709415.712,-0.220,0.999,0.059,0
1488709415.732,-0.221,0.999,0.060,0
1488709415.752,-0.222,0.996,0.059,0
1488709415.771,-0.220,0.996,0.059,0
1488709415.791,-0.220,0.996,0.059,0
1488709415.811,-0.218,0.997,0.059,0
1488709415.831,-0.218,0.999,0.055,0
1488709415.850,-0.217,1.001,0.052,0
1488709415.870,-0.217,1.001,0.047,0
1488709415.890,-0.218,1.000,0.047,0
1488709415.909,-0.221,0.998,0.047,0
1488709415.929,-0.220,0.996,0.048,0
1488709415.949,-0.222,0.995,0.050,0
1488709415.969,-0.223,0.995,0.050,0
1488709415.988,-0.223,0.998,0.053,0
1488709416.008,-0.223,0.998,0.055,0
1488709416.028,-0.221,0.999,0.056,0
1488709416.048,-0.220,0.997,0.060,0
1488709416.067,-0.220,0.996,0.059,0
1488709416.087,-0.218,0.997,0.057,0
1488709416.107,-0.217,0.997,0.054,0
1488709416.126,-0.216,0.999,0.050,0
1488709416.146,-0.215,1.001,0.047,0
1488709416.166,-0.214,1.001,0.046,0
1488709416.186,-0.215,1.001,0.045,0
1488709416.205,-0.217,1.000,0.045,0
1488709416.225,-0.220,0.997,0.047,0
1488709416.245,-0.221,0.995,0.048,0
1488709416.264,-0.223,0.996,0.048,0
1488709416.284,-0.223,0.998,0.049,0
1488709416.304,-0.223,1.000,0.049,0
1488709416.324,-0.223,0.998,0.049,0
1488709416.343,-0.223,1.001,0.048,0
1488709416.363,-0.225,0.997,0.047,0
1488709416.383,-0.228,0.994,0.047,0
1488709416.402,-0.228,0.993,0.047,0
1488709416.422,-0.224,0.997,0.046,0
1488709416.442,-0.223,0.998,0.049,0
1488709416.462,-0.221,0.997,0.048,0
1488709416.481,-0.222,1.001,0.047,0
1488709416.501,-0.221,1.000,0.045,0
1488709416.521,-0.221,0.997,0.042,0
1488709416.540,-0.224,0.995,0.042,0
1488709416.560,-0.223,0.994,0.040,0
1488709416.580,-0.225,0.997,0.040,0
1488709416.600,-0.226,0.999,0.041,0
1488709416.619,-0.228,0.998,0.042,0
1488709416.639,-0.230,0.996,0.044,0
1488709416.659,-0.232,0.995,0.044,0
1488709416.679,-0.232,0.996,0.043,0
1488709416.698,-0.231,0.996,0.044,0
1488709416.718,-0.231,0.995,0.045,0
1488709416.738,-0.232,0.994,0.045,0
1488709416.757,-0.234,0.994,0.043,0
1488709416.777,-0.233,0.994,0.041,0
1488709416.797,-0.232,0.996,0.042,0
1488709416.817,-0.232,0.996,0.038,0
1488709416.836,-0.232,0.998,0.037,0
1488709416.856,-0.231,0.997,0.037,0
1488709416.876,-0.231,0.995,0.036,0
1488709416.895,-0.234,0.993,0.036,0
1488709416.915,-0.235,0.992,0.035,0
1488709416.935,-0.235,0.996,0.033,0
1488709416.955,-0.236,0.997,0.033,0
1488709416.974,-0.237,0.996,0.033,0
1488709416.994,-0.237,0.994,0.034,0
1488709417.014,-0.237,0.994,0.036,0
1488709417.033,-0.240,0.993,0.036,0
1488709417.053,-0.241,0.995,0.036,0
1488709417.073,-0.241,0.995,0.036,0
1488709417.093,-0.239,0.993,0.036,0
1488709417.112,-0.241,0.992,0.034,0
1488709417.132,-0.243,0.992,0.034,0
1488709417.152,-0.245,0.994,0.030,0
1488709417.172,-0.245,0.996,0.027,0
1488709417.191,-0.245,0.994,0.029,0
1488709417.211,-0.246,0.991,0.030,0
1488709417.231,-0.246,0.990,0.030,0
1488709417.250,-0.244,0.994,0.028,0
1488709417.270,-0.244,0.995,0.027,0
1488709417.290,-0.243,0.996,0.027,0
1488709417.310,-0.243,0.993,0.027,0
1488709417.329,-0.243,0.993,0.030,0
1488709417.349,-0.242,0.992,0.031,0
1488709417.369,-0.242,0.992,0.031,0
1488709417.388,-0.244,0.993,0.032,0
1488709417.408,-0.246,0.994,0.031,0
1488709417.428,-0.248,0.993,0.031,0
1488709417.448,-0.249,0.993,0.030,0
1488709417.467,-0.249,0.992,0.029,0
1488709417.487,-0.248,0.992,0.028,0
1488709417.507,-0.248,0.994,0.028,0
1488709417.526,-0.249,0.993,0.028,0
1488709417.546,-0.249,0.990,0.027,0
1488709417.566,-0.249,0.987,0.025,0
1488709417.586,-0.249,0.991,0.026,0
1488709417.605,-0.249,0.992,0.024,0
1488709417.625,-0.248,0.994,0.025,0
1488709417.645,-0.248,0.994,0.025,0
1488709417.664,-0.248,0.994,0.027,0
1488709417.684,-0.247,0.994,0.028,0
1488709417.704,-0.248,0.990,0.031,0
1488709417.724,-0.248,0.989,0.030,0
1488709417.743,-0.248,0.990,0.028,0
1488709417.763,-0.248,0.992,0.027,0
1488709417.783,-0.249,0.991,0.026,0
1488709417.803,-0.250,0.992,0.025,0
1488709417.822,-0.249,0.991,0.023,0
1488709417.842,-0.250,0.992,0.023,0
1488709417.862,-0.251,0.993,0.022,0
1488709417.881,-0.251,0.992,0.022,0
1488709417.901,-0.251,0.992,0.023,0
1488709417.921,-0.251,0.990,0.025,0
1488709417.941,-0.250,0.990,0.026,0
1488709417.960,-0.249,0.991,0.027,0
1488709417.980,-0.247,0.993,0.024,0
1488709418.000,-0.251,0.993,0.024,0
1488709418.019,-0.251,0.992,0.026,0
1488709418.039,-0.250,0.988,0.027,0
1488709418.059,-0.250,0.988,0.027,0
1488709418.079,-0.250,0.990,0.024,0
1488709418.098,-0.248,0.994,0.024,0
1488709418.118,-0.248,0.995,0.023,0
1488709418.138,-0.248,0.995,0.023,0
1488709418.157,-0.246,0.993,0.025,0
1488709418.177,-0.246,0.990,0.025,0
1488709418.197,-0.247,0.989,0.026,0
1488709418.217,-0.248,0.992,0.024,0
1488709418.236,-0.250,0.992,0.024,0
1488709418.256,-0.251,0.993,0.025,0
1488709418.276,-0.254,0.989,0.026,0
1488709418.296,-0.252,0.989,0.026,0
1488709418.315,-0.253,0.989,0.024,0
1488709418.335,-0.251,0.992,0.024,0
1488709418.355,-0.250,0.993,0.025,0
1488709418.374,-0.249,0.992,0.025,0
