timestamps,X,Y,Z,Marker0
1506463351.566,-0.327,0.731,0.612,0
1506463351.586,-0.327,0.733,0.610,0
1506463351.606,-0.329,0.735,0.611,0
1506463351.625,-0.329,0.734,0.613,0
1506463351.645,-0.331,0.732,0.614,0
1506463351.665,-0.327,0.730,0.614,0
1506463351.684,-0.325,0.728,0.615,0
1506463351.704,-0.325,0.727,0.613,0
1506463351.724,-0.329,0.728,0.610,0
1506463351.744,-0.330,0.732,0.617,0
1506463351.763,-0.329,0.731,0.615,0
1506463351.783,-0.327,0.730,0.615,0
1506463351.803,-0.326,0.727,0.614,0
1506463351.822,-0.323,0.728,0.614,0
1506463351.842,-0.323,0.730,0.613,0
1506463351.862,-0.327,0.732,0.612,0
1506463351.881,-0.330,0.735,0.612,0
1506463351.901,-0.331,0.736,0.614,0
1506463351.921,-0.329,0.735,0.613,0
1506463351.941,-0.327,0.735,0.612,0
1506463351.960,-0.327,0.731,0.614,0
1506463351.980,-0.329,0.729,0.614,0
1506463352.000,-0.327,0.730,0.611,0
1506463352.019,-0.326,0.726,0.614,0
1506463352.039,-0.324,0.726,0.618,0
1506463352.059,-0.325,0.727,0.616,0
1506463352.079,-0.326,0.731,0.613,0
1506463352.098,-0.327,0.733,0.611,0
1506463352.118,-0.327,0.736,0.610,0
1506463352.138,-0.327,0.735,0.610,0
1506463352.157,-0.328,0.736,0.610,0
1506463352.177,-0.327,0.734,0.612,0
1506463352.197,-0.325,0.733,0.610,0
1506463352.217,-0.328,0.735,0.606,0
1506463352.236,-0.328,0.735,0.611,0
1506463352.256,-0.327,0.735,0.611,0
1506463352.276,-0.325,0.733,0.612,0
1506463352.295,-0.325,0.734,0.612,0
1506463352.315,-0.323,0.733,0.610,0
1506463352.335,-0.322,0.733,0.610,0
1506463352.354,-0.322,0.734,0.611,0
1506463352.374,-0.325,0.734,0.612,0
1506463352.394,-0.325,0.735,0.612,0
1506463352.414,-0.325,0.736,0.611,0
1506463352.433,-0.325,0.735,0.610,0
1506463352.453,-0.323,0.735,0.609,0
1506463352.473,-0.323,0.735,0.608,0
1506463352.492,-0.323,0.735,0.608,0
1506463352.512,-0.324,0.737,0.607,0
1506463352.532,-0.324,0.738,0.607,0
1506463352.552,-0.325,0.739,0.609,0
1506463352.571,-0.322,0.738,0.609,0
1506463352.591,-0.322,0.737,0.610,0
1506463352.611,-0.322,0.738,0.609,0
1506463352.630,-0.321,0.738,0.609,0
1506463352.650,-0.321,0.738,0.609,0
1506463352.670,-0.322,0.738,0.609,0
1506463352.689,-0.323,0.738,0.609,0
1506463352.709,-0.324,0.739,0.608,1
1506463352.729,-0.324,0.738,0.609,0
1506463352.749,-0.324,0.737,0.608,0
1506463352.768,-0.326,0.738,0.607,0
1506463352.788,-0.322,0.735,0.611,0
1506463352.808,-0.317,0.733,0.611,0
1506463352.827,-0.317,0.734,0.608,0
1506463352.847,-0.321,0.737,0.608,0
1506463352.867,-0.324,0.739,0.608,0
1506463352.887,-0.325,0.740,0.608,0
1506463352.906,-0.325,0.741,0.607,0
1506463352.926,-0.325,0.742,0.607,0
1506463352.946,-0.324,0.738,0.607,0
1506463352.965,-0.322,0.736,0.607,0
1506463352.985,-0.320,0.736,0.609,0
1506463353.005,-0.320,0.735,0.610,0
1506463353.024,-0.321,0.738,0.609,0
1506463353.044,-0.326,0.740,0.604,0
1506463353.064,-0.326,0.740,0.611,0
1506463353.084,-0.321,0.739,0.609,0
1506463353.103,-0.321,0.737,0.608,0
1506463353.123,-0.320,0.737,0.609,0
1506463353.143,-0.320,0.735,0.607,0
1506463353.162,-0.320,0.738,0.606,0
1506463353.182,-0.322,0.739,0.608,0
1506463353.202,-0.323,0.740,0.608,0
1506463353.222,-0.323,0.741,0.608,0
1506463353.241,-0.322,0.741,0.608,0
1506463353.261,-0.321,0.739,0.607,0
1506463353.281,-0.320,0.740,0.608,0
1506463353.300,-0.320,0.741,0.606,0
1506463353.320,-0.322,0.741,0.607,0
1506463353.340,-0.323,0.741,0.606,0
1506463353.359,-0.323,0.741,0.607,0
1506463353.379,-0.322,0.740,0.608,0
1506463353.399,-0.320,0.737,0.609,0
1506463353.419,-0.320,0.735,0.611,0
1506463353.438,-0.322,0.737,0.607,0
1506463353.458,-0.321,0.735,0.608,0
1506463353.478,-0.320,0.736,0.609,0
1506463353.497,-0.321,0.740,0.610,0
1506463353.517,-0.321,0.739,0.607,0
1506463353.537,-0.323,0.738,0.608,0
1506463353.557,-0.322,0.740,0.608,0
1506463353.576,-0.322,0.740,0.608,0
1506463353.596,-0.324,0.739,0.609,0
