timestamps,X,Y,Z,Marker0
1506375083.459,-0.202,0.621,-2.251,0
1506375083.478,-0.202,0.598,-2.609,0
1506375083.498,-0.307,0.172,-2.737,0
1506375083.518,-0.336,-0.366,-2.976,0
1506375083.537,-0.142,-0.247,-3.148,0
1506375083.557,0.135,0.194,-2.894,0
1506375083.577,0.217,0.389,-1.809,0
1506375083.597,-0.187,-0.277,-0.434,0
1506375083.616,0.067,-1.069,1.069,0
1506375083.636,0.583,-1.024,2.026,0
1506375083.656,0.987,-0.381,1.989,0
1506375083.675,1.436,0.269,0.845,0
1506375083.695,1.600,0.695,-1.054,0
1506375083.715,0.553,1.219,-2.879,0
1506375083.735,-1.136,1.062,-4.299,0
1506375083.754,-2.931,0.015,-5.241,0
1506375083.774,-3.664,-0.778,-5.144,0
1506375083.794,-2.751,-0.957,-4.000,0
1506375083.813,-0.912,-0.523,-2.370,0
1506375083.833,0.733,-0.135,-0.725,0
1506375083.853,1.630,0.441,0.456,0
1506375083.872,1.458,0.957,0.591,0
1506375083.892,-0.366,1.151,-0.449,0
1506375083.912,-2.579,1.181,-1.144,0
1506375083.932,-2.968,0.150,-1.391,0
1506375083.951,-1.817,-0.965,-1.413,0
1506375083.971,-0.628,-1.122,-1.054,0
1506375083.991,-0.187,-0.449,-0.658,0
1506375084.010,-1.054,0.613,-0.299,0
1506375084.030,-2.789,1.159,0.127,0
1506375084.050,-4.374,1.002,0.456,0
1506375084.070,-5.069,0.045,0.875,0
1506375084.089,-3.761,-0.329,1.054,0
1506375084.109,-3.559,0.344,0.860,0
1506375084.129,-3.484,1.436,0.067,0
1506375084.148,-3.320,1.951,-1.114,0
1506375084.168,-3.566,1.652,-2.303,0
1506375084.188,-3.185,0.516,-2.265,0
1506375084.207,-2.176,-0.695,-1.383,0
1506375084.227,-1.540,-0.793,-0.688,0
1506375084.247,-1.279,0.082,-0.673,0
1506375084.267,-1.473,1.039,-1.286,0
1506375084.286,-0.890,0.890,-1.944,0
1506375084.306,-0.082,0.202,-2.587,0
1506375084.326,0.179,-0.606,-2.722,0
1506375084.345,0.665,-1.413,-2.535,0
1506375084.365,1.017,-1.510,-2.460,0
1506375084.385,0.307,-0.621,-3.163,0
1506375084.405,-0.516,0.112,-4.314,0
1506375084.424,-0.822,0.022,-5.578,0
1506375084.444,-0.845,-0.523,-6.251,0
1506375084.464,-0.725,-0.979,-6.609,0
1506375084.483,-0.434,-1.316,-6.572,0
1506375084.503,0.508,-1.338,-6.243,0
1506375084.523,1.144,-0.598,-5.608,0
1506375084.543,1.136,-0.292,-4.897,0
1506375084.562,1.107,-0.725,-4.396,0
1506375084.582,1.077,-1.368,-3.634,0
1506375084.602,1.196,-1.608,-2.789,0
1506375084.621,1.660,-1.585,-1.974,0
1506375084.641,3.036,-0.920,-1.256,0
1506375084.661,3.267,0.606,-1.563,0
1506375084.680,1.854,1.652,-2.707,0
1506375084.700,0.770,1.398,-3.880,0
1506375084.720,0.493,0.045,-4.957,0
1506375084.740,0.434,-1.593,-5.294,0
1506375084.759,0.598,-2.587,-4.800,0
1506375084.779,0.680,-2.355,-3.746,0
1506375084.799,0.583,-1.114,-2.953,0
1506375084.818,-0.022,0.127,-2.527,0
1506375084.838,-0.449,0.755,-2.654,0
1506375084.858,-0.307,0.329,-2.781,0
1506375084.878,-0.060,0.037,-3.013,0
1506375084.897,0.277,0.329,-3.290,0
1506375084.917,0.621,0.538,-3.163,0
1506375084.937,0.486,0.561,-2.946,0
1506375084.956,0.232,0.650,-2.602,0
1506375084.976,0.232,0.763,-2.108,0
1506375084.996,0.120,0.920,-1.757,0
1506375085.015,0.060,1.174,-1.914,0
1506375085.035,0.202,1.877,-2.206,0
1506375085.055,0.090,2.452,-2.938,0
1506375085.075,-0.359,2.632,-4.112,0
1506375085.094,-1.107,1.862,-5.009,0
1506375085.114,-1.600,0.867,-4.823,0
1506375085.134,-1.383,0.067,-3.828,0
1506375085.153,-0.546,-0.120,-2.251,0
1506375085.173,0.538,0.007,-0.322,0
1506375085.193,1.159,0.389,1.286,0
1506375085.213,1.376,0.493,1.877,0
1506375085.232,1.151,0.740,1.391,0
1506375085.252,0.598,0.912,0.075,0
1506375085.272,-0.090,0.994,-1.720,0
1506375085.291,-0.718,1.136,-3.402,0
1506375085.311,-1.009,1.077,-4.471,0
1506375085.331,-1.084,0.890,-5.009,0
1506375085.351,-0.800,0.815,-4.837,0
1506375085.370,-0.359,0.576,-4.008,0
1506375085.390,-0.112,0.344,-3.559,0
1506375085.410,-0.082,0.142,-3.193,0
1506375085.429,-0.187,0.164,-2.983,0
1506375085.449,-0.568,0.284,-2.677,0
1506375085.469,-0.613,0.546,-2.363,0
1506375085.488,-0.374,0.292,-2.161,0
1506375085.508,0.037,-0.045,-1.869,0
1506375085.528,0.583,-0.322,-1.368,0
1506375085.548,0.957,-0.344,-1.144,0
1506375085.567,0.695,-0.202,-1.286,0
1506375085.587,0.314,-0.172,-1.443,0
1506375085.607,-0.105,-0.209,-1.884,0
1506375085.626,-0.374,-0.404,-2.310,0
1506375085.646,-0.523,-0.419,-2.722,0
1506375085.666,-0.576,-0.336,-3.193,0
1506375085.686,-0.486,-0.396,-3.350,0
1506375085.705,-0.262,-0.471,-3.245,0
1506375085.725,-0.007,-0.531,-2.886,0
1506375085.745,0.112,-0.725,-2.325,0
1506375085.764,0.262,-0.763,-1.869,0
1506375085.784,0.142,-0.553,-1.533,0
1506375085.804,0.157,-0.426,-1.189,0
1506375085.823,0.329,-0.718,-1.114,0
1506375085.843,0.366,-1.122,-1.099,0
1506375085.863,0.650,-1.264,-1.196,0
1506375085.883,0.979,-1.166,-1.443,0
1506375085.902,1.077,-1.024,-1.720,0
1506375085.922,0.830,-1.181,-2.004,0
1506375085.942,0.179,-1.450,-2.325,0
1506375085.961,-0.075,-1.473,-2.527,0
1506375085.981,-0.082,-1.136,-2.729,0
1506375086.001,0.060,-0.374,-2.961,0
1506375086.021,0.172,0.150,-3.073,0
1506375086.040,0.037,0.120,-3.148,0
1506375086.060,-0.179,-0.090,-3.013,0
1506375086.080,-0.187,-0.269,-2.699,0
1506375086.099,0.082,-0.366,-2.512,0
1506375086.119,0.389,-0.329,-2.490,0
1506375086.139,0.359,-0.224,-2.557,0
1506375086.159,0.179,-0.262,-2.849,0
