timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1504326095.048,26.855,90.820,41.504,-1.465,469.238,0
1504326095.052,-5.371,57.129,43.945,24.902,497.559,0
1504326095.056,10.254,-34.668,-76.660,40.527,466.309,0
1504326095.060,17.578,-4.883,-90.820,32.227,424.316,0
1504326095.064,0.977,100.586,68.848,29.297,436.035,0
1504326095.068,-9.277,66.406,93.750,25.391,443.848,0
1504326095.071,-30.762,-33.203,-58.105,40.039,422.363,0
1504326095.075,-27.832,0.977,-43.945,54.199,422.363,0
1504326095.079,38.086,49.805,39.062,11.230,443.359,0
1504326095.083,126.465,-20.996,-58.105,-17.578,410.645,0
1504326095.087,52.734,-66.406,-127.930,-12.207,352.539,0
1504326095.091,-54.199,2.441,-22.949,-34.180,315.918,0
1504326095.095,1.953,47.363,69.336,-39.551,332.031,0
1504326095.099,2.441,-20.508,5.371,-9.277,328.613,0
1504326095.103,-44.434,-106.934,-115.723,16.113,304.199,0
1504326095.107,-74.219,-28.320,-30.762,36.621,305.664,0
1504326095.110,-9.277,43.457,93.750,41.504,320.312,0
1504326095.114,84.961,-38.086,-7.324,10.254,307.617,0
1504326095.118,30.762,-66.895,-82.031,6.348,255.371,0
1504326095.122,-46.387,0.000,12.207,17.578,271.973,0
1504326095.126,-44.434,-6.836,41.992,11.230,318.848,0
1504326095.130,36.621,-60.547,-33.691,0.488,321.777,0
1504326095.134,105.469,-50.781,-38.574,7.812,326.172,0
1504326095.138,32.227,-6.836,20.020,13.184,343.750,0
1504326095.142,29.785,-43.457,-24.902,-5.371,347.168,0
1504326095.146,4.883,-81.543,-81.055,0.488,353.516,0
1504326095.150,-95.215,-89.844,-120.117,12.695,348.633,0
1504326095.153,-69.824,28.320,11.230,0.488,342.773,0
1504326095.157,-3.906,66.895,101.074,17.090,378.418,0
1504326095.161,2.441,-65.430,-72.754,30.762,377.930,0
1504326095.165,3.418,-52.734,-68.848,1.465,346.191,0
1504326095.169,118.164,32.715,45.898,-0.488,357.422,0
1504326095.173,125.977,17.090,29.297,18.066,372.559,0
1504326095.177,-9.766,-78.613,-93.262,22.461,348.633,0
1504326095.181,-55.664,-66.406,-86.914,39.551,323.730,0
1504326095.185,-54.199,24.414,61.035,54.199,335.449,0
1504326095.189,2.441,-32.715,3.906,39.062,339.844,0
1504326095.193,69.824,-55.176,-52.246,36.133,329.590,0
1504326095.196,67.383,-50.781,-41.016,42.969,329.590,0
1504326095.200,59.570,-62.500,-41.504,3.906,300.781,0
1504326095.204,18.555,-28.809,7.324,26.367,310.547,0
1504326095.208,33.203,-77.637,-69.824,36.621,318.848,0
1504326095.212,68.359,-40.527,-49.316,25.391,301.758,0
1504326095.216,11.230,69.336,127.930,46.387,369.629,0
1504326095.220,25.879,-24.902,35.645,30.273,444.824,0
1504326095.224,21.484,-51.758,-59.570,21.973,434.082,0
1504326095.228,66.895,36.621,49.805,12.695,401.367,0
1504326095.232,94.727,44.922,147.461,11.719,445.312,0
1504326095.235,-24.902,-23.926,56.152,21.484,451.172,0
1504326095.239,-80.566,-10.742,42.969,28.320,440.430,0
1504326095.243,1.465,9.277,62.500,19.043,453.613,0
1504326095.247,77.637,44.922,83.984,14.648,428.223,0
1504326095.251,44.922,3.418,79.102,28.320,428.711,0
1504326095.255,-0.488,-27.832,9.766,42.969,427.246,0
1504326095.259,12.695,110.840,180.176,34.668,484.863,0
1504326095.263,69.824,68.848,179.688,11.719,549.805,0
1504326095.267,51.758,-26.367,31.738,-0.977,568.848,0
1504326095.271,18.066,-7.812,38.574,6.348,603.027,0
1504326095.275,19.043,99.609,174.805,14.648,712.891,0
1504326095.278,-16.113,45.410,135.254,1.465,878.906,0
1504326095.282,-9.766,18.066,87.891,0.000,976.074,0
1504326095.286,14.648,30.273,100.098,20.508,996.582,0
1504326095.290,-4.395,6.348,84.961,29.785,998.047,0
1504326095.294,0.488,61.523,187.012,28.320,999.023,0
1504326095.298,78.613,-22.949,95.703,32.227,999.512,0
1504326095.302,103.516,2.441,124.023,26.367,999.512,0
1504326095.306,17.090,104.492,320.801,29.785,999.512,0
1504326095.310,-37.109,5.859,227.051,52.246,999.512,0
1504326095.314,-33.203,25.391,368.652,44.922,999.512,0
1504326095.318,-14.648,50.293,583.984,57.617,999.512,0
1504326095.321,54.688,49.805,652.344,62.988,999.512,0
1504326095.325,62.012,37.109,664.062,15.625,999.512,0
1504326095.329,-16.113,22.461,648.438,-2.930,999.512,0
1504326095.333,-8.789,51.270,668.457,9.277,999.512,0
1504326095.337,108.887,23.438,614.258,13.672,999.512,0
1504326095.341,129.883,13.672,592.285,16.602,999.512,0
1504326095.345,129.395,6.836,552.734,19.531,999.512,0
1504326095.349,142.090,116.699,667.969,24.414,999.512,0
1504326095.353,-41.992,89.844,671.875,57.617,999.512,0
1504326095.357,-113.281,-11.230,516.602,49.805,999.512,0
1504326095.360,56.641,26.855,537.598,19.043,999.512,0
1504326095.364,144.043,74.219,592.773,-3.906,999.512,0
1504326095.368,101.074,48.340,543.457,21.484,999.512,0
1504326095.372,79.590,41.992,504.395,53.711,999.512,0
1504326095.376,62.012,50.781,478.027,27.832,999.512,0
1504326095.380,20.996,35.156,427.246,41.016,999.512,0
1504326095.384,-32.227,25.879,374.023,54.199,999.512,0
1504326095.388,45.410,-18.066,280.762,29.785,999.512,0
1504326095.392,149.902,42.480,318.848,7.324,999.512,0
1504326095.396,46.875,119.629,442.871,1.465,999.512,0
1504326095.400,-112.305,26.855,336.914,13.184,999.512,0
1504326095.403,-58.594,-20.996,198.242,36.133,999.512,0
1504326095.407,85.449,55.664,265.625,34.180,999.512,0
1504326095.411,124.512,104.980,351.562,27.344,999.512,0
1504326095.415,47.852,40.527,266.602,55.176,999.512,0
1504326095.419,27.344,14.160,193.848,61.523,999.512,0
1504326095.423,62.988,79.590,240.234,44.922,999.512,0
1504326095.427,90.332,76.172,251.465,48.828,999.512,0
1504326095.431,104.004,-5.371,123.047,46.387,999.512,0
1504326095.435,-38.086,32.715,96.191,62.012,997.559,0
1504326095.439,-45.898,142.090,229.492,72.754,998.535,0
1504326095.443,57.129,150.391,275.879,24.414,976.074,0
1504326095.446,64.453,59.570,133.789,44.922,882.812,0
1504326095.450,66.895,52.734,89.844,78.125,775.391,0
1504326095.454,17.090,161.133,232.910,15.625,714.355,0
1504326095.458,40.527,131.348,223.633,-3.906,715.820,0
1504326095.462,69.336,91.797,132.812,30.273,679.688,0
1504326095.466,56.641,102.539,113.770,26.367,571.777,0
1504326095.470,50.781,137.207,174.316,12.207,535.156,0
1504326095.474,1.953,118.164,150.879,24.414,516.113,0
1504326095.478,-60.059,83.008,83.008,50.293,431.152,0
1504326095.482,-88.867,151.855,170.410,73.730,390.625,0
1504326095.485,-41.992,161.133,210.449,41.504,378.906,0
1504326095.489,94.238,119.141,147.949,6.836,333.008,0
1504326095.493,192.871,76.660,48.340,-2.930,295.898,0
1504326095.497,43.457,77.637,7.324,17.578,232.910,0
1504326095.501,-130.371,152.832,118.652,39.062,203.125,0
1504326095.505,-57.617,123.047,129.395,39.062,168.945,0
1504326095.509,44.922,111.328,-13.184,41.504,124.023,0
1504326095.513,29.785,163.574,-275.391,31.738,113.770,0
1504326095.517,-40.527,131.348,-474.121,20.996,101.074,0
1504326095.521,-99.609,71.777,-570.312,38.086,52.734,0
1504326095.525,-3.906,50.781,-586.914,73.242,13.672,0
1504326095.528,109.863,101.074,-514.648,47.363,1.953,0
1504326095.532,8.301,161.133,-386.719,15.137,17.578,0
1504326095.536,-51.270,51.270,-461.426,10.742,13.184,0
1504326095.540,46.387,28.809,-562.988,-0.977,-47.363,0
1504326095.544,97.168,189.941,-337.891,4.395,-36.621,0
1504326095.548,47.363,113.770,-363.281,29.297,-26.855,0
1504326095.552,-52.734,43.945,-495.117,59.570,-83.008,0
1504326095.556,-100.586,75.195,-426.270,70.801,-96.191,0
1504326095.560,-50.781,96.191,-366.699,53.223,-104.004,0
1504326095.564,9.277,133.301,-291.992,21.973,-96.191,0
1504326095.568,7.812,52.246,-365.723,-5.371,-98.633,0
1504326095.571,29.297,33.691,-408.203,-2.441,-168.457,0
1504326095.575,90.332,123.535,-222.656,18.555,-178.223,0
1504326095.579,130.859,137.207,-136.230,36.621,-125.977,0
1504326095.583,48.828,2.441,-49.805,51.758,-144.043,0
1504326095.587,-53.223,64.941,442.871,42.969,-156.738,0
1504326095.591,-62.012,176.270,788.086,36.133,-101.074,0
1504326095.595,-74.707,74.707,669.434,15.625,-75.684,0
1504326095.599,-52.246,51.758,613.770,-3.418,-61.035,0
1504326095.603,33.203,83.984,629.883,-5.371,-78.125,0
1504326095.607,32.227,87.402,603.027,-25.391,-107.422,0
1504326095.610,12.207,48.828,517.578,-19.531,-125.000,0
1504326095.614,35.156,37.109,489.746,4.883,-124.512,0
1504326095.618,46.875,46.875,473.633,19.043,-144.531,0
1504326095.622,-20.996,69.336,462.891,35.156,-162.598,0
1504326095.626,-81.055,23.438,393.555,25.879,-196.289,0
1504326095.630,20.020,15.137,322.754,6.836,-261.230,0
1504326095.634,88.379,137.695,453.125,16.602,-251.953,0
1504326095.638,-13.184,122.070,462.402,37.598,-234.863,0
1504326095.642,-90.820,0.000,283.203,37.109,-262.695,0
1504326095.646,-64.941,14.648,283.691,28.809,-277.832,0
1504326095.650,-17.090,104.004,424.316,23.438,-279.785,0
1504326095.653,23.438,44.434,363.770,-1.465,-289.062,0
1504326095.657,118.652,40.527,322.754,-15.625,-306.152,0
1504326095.661,178.711,41.992,312.012,7.324,-348.633,0
