timestamps,X,Y,Z,Marker0
1504428339.093,-0.179,0.336,-2.609,0
1504428339.113,-0.015,0.097,-2.333,0
1504428339.132,-0.060,0.217,-2.086,0
1504428339.152,-0.067,0.426,-1.959,0
1504428339.172,0.067,0.426,-1.899,0
1504428339.192,0.179,0.224,-1.817,0
1504428339.211,0.150,-0.157,-1.705,0
1504428339.231,0.030,-0.172,-1.720,0
1504428339.251,-0.150,0.067,-1.899,0
1504428339.270,-0.194,0.359,-2.056,0
1504428339.290,-0.030,0.351,-2.131,0
1504428339.310,0.105,0.329,-2.086,0
1504428339.330,0.097,0.164,-2.116,0
1504428339.349,0.007,0.037,-2.049,0
1504428339.369,0.000,-0.247,-2.011,0
1504428339.389,-0.097,-0.254,-1.996,0
1504428339.408,-0.179,-0.135,-1.862,0
1504428339.428,-0.150,-0.067,-1.720,0
1504428339.448,0.067,0.179,-1.637,0
1504428339.467,0.067,0.292,-1.877,0
1504428339.487,0.075,0.217,-2.168,0
1504428339.507,0.097,0.097,-2.579,0
1504428339.527,0.075,0.000,-3.013,0
1504428339.546,-0.015,-0.037,-3.380,0
1504428339.566,-0.187,0.007,-3.596,0
1504428339.586,-0.097,0.007,-3.402,0
1504428339.605,0.075,-0.164,-2.804,0
1504428339.625,0.284,-0.217,-2.251,0
1504428339.645,0.247,-0.142,-1.996,0
1504428339.665,0.067,-0.045,-1.794,0
1504428339.684,0.000,0.030,-1.847,0
1504428339.704,0.045,-0.052,-1.981,0
1504428339.724,0.060,-0.142,-2.265,0
1504428339.743,0.112,-0.135,-2.662,0
1504428339.763,0.157,-0.082,-3.148,0
1504428339.783,-0.007,0.030,-3.581,0
1504428339.802,0.045,-0.090,-3.694,0
1504428339.822,0.142,-0.007,-3.611,0
1504428339.842,0.142,0.127,-3.447,0
1504428339.862,0.015,0.336,-3.357,0
1504428339.881,-0.030,0.508,-3.088,0
1504428339.901,0.090,0.314,-2.669,0
1504428339.921,0.135,-0.060,-2.243,0
1504428339.940,0.187,-0.247,-2.034,0
1504428339.960,0.030,-0.060,-2.019,0
1504428339.980,-0.030,0.217,-2.228,0
1504428340.000,-0.007,0.284,-2.512,0
1504428340.019,0.037,0.329,-2.677,0
1504428340.039,0.202,0.209,-2.894,0
1504428340.059,0.292,0.112,-3.080,0
1504428340.078,0.239,0.000,-3.230,0
1504428340.098,-0.022,0.015,-3.260,0
1504428340.118,-0.157,0.067,-3.110,0
1504428340.138,-0.007,0.000,-2.849,0
1504428340.157,0.194,0.135,-2.505,0
1504428340.177,0.381,0.142,-2.198,0
1504428340.197,0.336,0.090,-2.071,0
1504428340.216,0.112,0.105,-2.228,0
1504428340.236,-0.030,0.127,-2.624,0
1504428340.256,-0.082,0.239,-3.006,0
1504428340.275,-0.075,0.284,-3.267,0
1504428340.295,0.075,0.262,-3.297,0
1504428340.315,0.187,0.164,-3.170,0
1504428340.335,0.172,0.127,-3.043,0
1504428340.354,0.120,0.127,-2.901,0
1504428340.374,-0.015,0.097,-2.520,0
1504428340.394,0.030,-0.030,-2.146,0
1504428340.413,0.247,-0.157,-1.765,0
1504428340.433,0.351,-0.172,-1.779,0
1504428340.453,0.127,0.090,-2.191,0
1504428340.473,-0.112,0.381,-2.587,0
1504428340.492,-0.067,0.299,-2.819,0
1504428340.512,0.135,0.097,-2.826,0
1504428340.532,0.247,0.045,-2.751,0
1504428340.551,0.239,0.135,-2.557,0
1504428340.571,0.135,0.269,-2.520,0
1504428340.591,0.097,0.299,-2.527,0
1504428340.610,0.075,0.239,-2.557,0
1504428340.630,0.052,0.209,-2.579,0
1504428340.650,0.030,0.157,-2.594,0
1504428340.670,-0.052,0.067,-2.609,0
1504428340.689,-0.060,0.127,-2.512,0
1504428340.709,-0.015,0.135,-2.363,0
1504428340.729,0.120,0.202,-2.101,0
1504428340.748,0.052,0.224,-2.004,0
1504428340.768,-0.037,0.239,-1.922,0
1504428340.788,-0.127,0.090,-1.914,0
1504428340.808,0.157,-0.082,-1.839,0
1504428340.827,0.434,-0.090,-2.221,0
1504428340.847,0.127,0.351,-2.864,0
1504428340.867,-0.142,0.516,-3.312,0
1504428340.886,-0.105,0.247,-3.372,0
1504428340.906,0.052,0.067,-2.923,0
1504428340.926,0.254,0.015,-2.482,0
1504428340.946,0.194,0.142,-2.153,1
1504428340.965,0.127,0.232,-1.936,0
1504428340.985,0.060,0.284,-1.966,0
1504428341.005,0.015,0.322,-2.131,0
1504428341.024,0.000,0.277,-2.191,0
1504428341.044,0.060,0.150,-2.161,0
1504428341.064,0.000,0.120,-2.198,0
1504428341.083,-0.075,0.389,-2.251,0
1504428341.103,-0.172,0.718,-2.415,0
1504428341.123,-0.135,0.920,-2.422,0
1504428341.143,-0.127,0.935,-2.273,0
1504428341.162,-0.045,0.852,-2.071,0
1504428341.182,0.067,0.673,-1.981,0
1504428341.202,0.120,0.464,-2.123,0
1504428341.221,0.015,0.366,-2.265,0
1504428341.241,-0.075,0.411,-2.385,0
1504428341.261,-0.060,0.471,-2.437,0
1504428341.281,-0.052,0.568,-2.333,0
1504428341.300,-0.007,0.628,-2.325,0
1504428341.320,-0.052,0.665,-2.251,0
1504428341.340,0.007,0.583,-2.168,0
1504428341.359,0.015,0.456,-2.228,0
1504428341.379,0.022,0.292,-2.161,0
1504428341.399,0.015,0.187,-2.071,0
1504428341.418,-0.015,0.120,-2.056,0
1504428341.438,0.022,0.292,-2.056,0
1504428341.458,-0.052,0.359,-2.116,0
1504428341.478,-0.097,0.366,-2.176,0
1504428341.497,-0.120,0.404,-2.191,0
1504428341.517,-0.060,0.441,-2.295,0
1504428341.537,0.015,0.396,-2.355,0
1504428341.556,-0.037,0.381,-2.400,0
1504428341.576,-0.022,0.307,-2.370,0
1504428341.596,-0.022,0.247,-2.355,0
1504428341.616,0.030,0.202,-2.370,0
