timestamps,X,Y,Z,Marker0
1504326093.889,-0.908,0.223,-0.349,0
1504326093.909,-0.907,0.225,-0.351,0
1504326093.929,-0.908,0.227,-0.355,0
1504326093.949,-0.908,0.224,-0.356,0
1504326093.968,-0.907,0.223,-0.349,0
1504326093.988,-0.908,0.221,-0.349,0
1504326094.008,-0.907,0.215,-0.352,0
1504326094.027,-0.903,0.213,-0.352,0
1504326094.047,-0.906,0.210,-0.347,0
1504326094.067,-0.908,0.210,-0.344,0
1504326094.086,-0.904,0.209,-0.344,0
1504326094.106,-0.904,0.210,-0.345,0
1504326094.126,-0.906,0.204,-0.346,0
1504326094.146,-0.899,0.209,-0.349,0
1504326094.165,-0.899,0.213,-0.348,0
1504326094.185,-0.904,0.217,-0.348,0
1504326094.205,-0.907,0.218,-0.346,0
1504326094.224,-0.910,0.221,-0.348,0
1504326094.244,-0.911,0.222,-0.350,0
1504326094.264,-0.909,0.219,-0.353,0
1504326094.284,-0.908,0.215,-0.351,0
1504326094.303,-0.907,0.215,-0.350,0
1504326094.323,-0.910,0.210,-0.347,0
1504326094.343,-0.905,0.208,-0.344,0
1504326094.362,-0.903,0.209,-0.342,0
1504326094.382,-0.905,0.208,-0.344,0
1504326094.402,-0.909,0.210,-0.351,0
1504326094.422,-0.912,0.209,-0.346,0
1504326094.441,-0.909,0.210,-0.344,0
1504326094.461,-0.907,0.209,-0.344,0
1504326094.481,-0.906,0.209,-0.341,0
1504326094.500,-0.904,0.212,-0.345,0
1504326094.520,-0.907,0.216,-0.345,0
1504326094.540,-0.912,0.218,-0.348,0
1504326094.559,-0.914,0.214,-0.341,0
1504326094.579,-0.914,0.211,-0.340,0
1504326094.599,-0.909,0.209,-0.342,0
1504326094.619,-0.911,0.208,-0.340,0
1504326094.638,-0.911,0.211,-0.340,0
1504326094.658,-0.913,0.210,-0.339,0
1504326094.678,-0.908,0.208,-0.337,0
1504326094.697,-0.912,0.207,-0.341,0
1504326094.717,-0.908,0.206,-0.340,0
