timestamps,X,Y,Z,Marker0
1484995725.894,-0.277,-0.381,-2.079,0
1484995725.913,-0.202,-0.344,-2.303,0
1484995725.933,-0.239,-0.090,-2.064,0
1484995725.953,-0.247,0.157,-2.206,0
1484995725.972,-0.396,-0.187,-2.251,0
1484995725.992,-0.426,-0.307,-2.176,0
1484995726.012,-0.404,-0.434,-2.265,0
1484995726.031,-0.172,-0.224,-2.288,0
1484995726.051,-0.150,-0.082,-2.071,0
1484995726.071,-0.307,-0.322,-2.049,0
1484995726.091,-0.411,-0.426,-2.273,0
1484995726.110,-0.456,-0.344,-2.400,0
1484995726.130,-0.374,-0.307,-2.430,0
1484995726.150,-0.194,-0.284,-2.579,0
1484995726.169,-0.396,-0.434,-2.206,0
1484995726.189,-0.426,-0.374,-1.936,0
1484995726.209,-0.247,-0.284,-2.258,0
1484995726.229,-0.097,-0.120,-2.550,0
1484995726.248,-0.060,0.150,-2.430,0
1484995726.268,-0.075,0.112,-2.265,0
1484995726.288,-0.194,-0.052,-1.922,0
1484995726.307,-0.262,0.045,-1.593,0
1484995726.327,-0.209,0.075,-1.555,0
1484995726.347,-0.284,-0.060,-1.495,0
1484995726.367,-0.209,-0.007,-1.660,0
1484995726.386,-0.157,-0.045,-1.847,0
1484995726.406,-0.097,0.030,-1.735,0
1484995726.426,-0.172,0.277,-1.578,1
1484995726.445,-0.202,0.209,-1.465,0
1484995726.465,-0.314,-0.022,-1.406,0
1484995726.485,-0.232,0.007,-1.630,0
1484995726.504,-0.299,-0.232,-1.682,0
1484995726.524,-0.292,-0.322,-1.742,0
1484995726.544,-0.135,-0.142,-2.138,0
1484995726.564,-0.187,-0.112,-2.437,0
1484995726.583,-0.262,-0.157,-2.400,0
1484995726.603,-0.202,-0.194,-2.452,0
1484995726.623,-0.284,-0.307,-2.198,0
1484995726.642,-0.232,-0.187,-1.922,0
1484995726.662,0.007,0.179,-1.847,0
1484995726.682,-0.007,0.172,-1.735,0
1484995726.702,-0.194,0.150,-1.436,0
1484995726.721,-0.202,0.037,-1.368,0
1484995726.741,-0.292,-0.329,-1.630,0
1484995726.761,-0.336,-0.523,-2.243,0
1484995726.780,-0.179,-0.464,-2.737,0
1484995726.800,-0.202,-0.307,-2.707,0
