timestamps,X,Y,Z,Marker0
1484987567.734,0.598,0.045,-2.669,0
1484987567.754,0.456,-0.202,-2.550,0
1484987567.773,0.471,-0.254,-2.565,0
1484987567.793,0.322,-0.150,-2.512,0
1484987567.813,0.411,0.052,-2.550,0
1484987567.833,0.359,0.150,-2.400,0
1484987567.852,0.351,-0.037,-2.049,0
1484987567.872,0.314,-0.202,-2.041,0
1484987567.892,0.396,-0.120,-2.273,0
1484987567.911,0.501,0.022,-2.340,0
1484987567.931,0.680,0.441,-2.475,0
1484987567.951,0.740,0.643,-3.028,0
1484987567.971,0.538,0.680,-3.088,0
1484987567.990,0.292,0.262,-2.834,0
1484987568.010,0.366,-0.097,-2.490,0
1484987568.030,0.650,0.150,-2.206,0
1484987568.049,0.703,0.486,-2.094,0
1484987568.069,0.508,0.299,-1.779,0
1484987568.089,0.351,0.037,-1.608,0
1484987568.108,0.262,-0.127,-1.563,0
1484987568.128,0.441,0.037,-1.944,1
1484987568.148,0.501,0.135,-1.989,0
1484987568.168,0.538,0.307,-2.086,0
1484987568.187,0.733,0.366,-2.879,0
1484987568.207,0.411,0.329,-2.617,0
1484987568.227,0.284,0.052,-2.512,0
1484987568.246,0.793,0.247,-2.946,0
1484987568.266,0.636,0.344,-2.684,0
1484987568.286,0.344,0.322,-1.899,0
1484987568.306,0.516,0.523,-1.907,0
1484987568.325,0.583,0.359,-2.378,0
1484987568.345,0.523,0.179,-2.415,0
1484987568.365,0.493,-0.022,-2.602,0
1484987568.384,0.643,-0.090,-3.140,0
1484987568.404,0.553,-0.082,-3.065,0
1484987568.424,0.538,-0.022,-2.624,0
1484987568.444,0.523,0.120,-2.654,0
1484987568.463,0.523,0.209,-2.707,0
1484987568.483,0.501,0.217,-2.594,0
1484987568.503,0.576,0.187,-2.594,0
1484987568.522,0.815,0.157,-3.080,0
1484987568.542,0.665,0.292,-2.991,0
1484987568.562,0.314,0.322,-2.781,0
1484987568.581,0.366,0.419,-2.953,0
1484987568.601,0.389,0.568,-2.938,0
1484987568.621,0.359,0.239,-2.849,0
1484987568.641,0.366,-0.224,-2.841,0
1484987568.660,0.449,-0.351,-2.707,0
1484987568.680,0.277,-0.217,-2.348,0
1484987568.700,0.262,0.015,-2.049,0
1484987568.719,0.366,-0.052,-2.041,0
1484987568.739,0.232,-0.366,-2.004,0
1484987568.759,0.583,0.105,-2.265,0
1484987568.779,0.815,0.576,-2.594,0
1484987568.798,0.606,0.314,-2.699,0
1484987568.818,0.479,0.172,-2.744,0
1484987568.838,0.434,-0.157,-2.751,0
1484987568.857,0.523,0.037,-2.991,0
1484987568.877,0.665,0.396,-2.938,0
1484987568.897,0.486,-0.202,-2.692,0
1484987568.916,0.224,-0.292,-2.408,0
1484987568.936,0.179,-0.194,-2.146,0
1484987568.956,0.067,-0.314,-1.951,0
1484987568.976,0.105,-0.307,-1.892,0
1484987568.995,0.142,-0.359,-1.974,0
1484987569.015,-0.045,-0.643,-1.600,0
1484987569.035,-0.067,-0.516,-1.443,0
1484987569.054,-0.060,-0.037,-1.705,0
1484987569.074,-0.179,0.254,-2.086,0
1484987569.094,-0.262,0.209,-2.370,0
1484987569.114,-0.157,0.067,-2.796,0
1484987569.133,0.112,0.187,-3.432,0
1484987569.153,0.194,0.546,-3.858,0
1484987569.173,0.105,0.591,-4.105,0
1484987569.192,0.254,0.875,-4.553,0
1484987569.212,0.314,0.695,-4.710,0
1484987569.232,0.314,-0.082,-4.501,0
1484987569.252,0.411,-0.636,-4.090,0
1484987569.271,0.508,-0.561,-3.574,0
1484987569.291,0.456,-0.426,-2.781,0
1484987569.311,0.269,-0.501,-1.951,0
1484987569.330,0.052,-0.733,-1.286,0
1484987569.350,-0.022,-0.793,-1.323,0
1484987569.370,0.112,-0.546,-1.675,0
1484987569.389,0.239,-0.374,-1.809,2
1484987569.409,0.456,-0.232,-1.959,0
1484987569.429,0.591,0.022,-2.026,0
1484987569.449,0.561,0.097,-2.071,0
1484987569.468,0.561,0.404,-1.974,0
1484987569.488,0.374,0.112,-1.772,0
1484987569.508,0.150,-0.389,-1.652,0
1484987569.527,0.097,-0.643,-1.637,0
1484987569.547,0.232,-0.695,-1.660,0
1484987569.567,0.239,-0.740,-1.436,0
1484987569.587,0.292,-0.665,-1.398,0
1484987569.606,0.374,-0.217,-1.353,0
1484987569.626,0.389,0.157,-1.234,0
1484987569.646,0.351,0.172,-1.219,0
1484987569.665,0.419,-0.127,-1.077,0
1484987569.685,0.479,-0.561,-0.561,0
1484987569.705,0.516,-0.845,-0.105,0
1484987569.724,0.516,-0.456,0.045,0
1484987569.744,0.404,-0.561,0.150,0
1484987569.764,0.456,-0.561,-0.075,0
1484987569.784,0.710,-0.164,-0.464,0
1484987569.803,0.725,-0.120,-0.658,0
1484987569.823,0.628,0.150,-0.755,0
1484987569.843,0.426,0.224,-1.159,0
1484987569.862,0.479,-0.075,-1.570,0
1484987569.882,0.523,-0.194,-1.555,0
1484987569.902,0.284,-0.015,-1.465,3
1484987569.922,0.292,0.150,-1.391,0
1484987569.941,0.292,-0.075,-1.346,0
1484987569.961,0.471,0.067,-1.839,0
1484987569.981,0.650,0.479,-2.310,0
1484987570.000,0.598,0.307,-2.385,0
1484987570.020,0.419,0.015,-2.520,0
1484987570.040,0.411,-0.060,-2.602,0
1484987570.059,0.531,-0.239,-2.871,0
1484987570.079,0.688,-0.030,-3.193,0
1484987570.099,0.636,0.045,-3.230,0
1484987570.119,0.591,0.277,-2.916,0
1484987570.138,0.396,0.239,-2.168,0
1484987570.158,0.067,-0.322,-1.637,0
1484987570.178,0.060,-0.456,-1.727,0
1484987570.197,0.232,-0.314,-1.944,0
1484987570.217,0.299,-0.299,-2.011,0
1484987570.237,0.322,-0.396,-2.273,0
1484987570.257,0.419,-0.120,-2.632,0
1484987570.276,0.650,0.135,-2.953,0
1484987570.296,0.703,0.284,-3.155,0
1484987570.316,0.703,0.374,-3.230,0
1484987570.335,0.643,0.374,-2.998,0
1484987570.355,0.486,0.075,-2.490,0
1484987570.375,0.411,-0.052,-2.094,0
1484987570.395,0.359,-0.030,-1.772,4
1484987570.414,0.314,0.254,-1.615,0
1484987570.434,0.419,0.508,-1.548,0
1484987570.454,0.404,0.329,-1.757,0
1484987570.473,0.479,0.292,-2.123,0
1484987570.493,0.449,0.120,-2.123,0
1484987570.513,0.456,-0.314,-2.318,0
1484987570.532,0.441,-0.164,-2.579,0
1484987570.552,0.538,0.135,-2.684,0
1484987570.572,0.516,0.202,-2.422,0
1484987570.592,0.621,0.336,-2.251,0
1484987570.611,0.598,0.135,-2.101,0
1484987570.631,0.501,-0.030,-2.026,0
1484987570.651,0.725,0.299,-2.183,0
1484987570.670,0.695,0.449,-2.333,0
1484987570.690,0.621,0.501,-2.527,0
1484987570.710,0.650,0.523,-2.565,0
1484987570.730,0.695,0.583,-2.445,0
1484987570.749,0.613,0.322,-2.385,0
1484987570.769,0.516,0.209,-2.258,0
1484987570.789,0.538,0.254,-2.064,0
1484987570.808,0.449,0.299,-1.712,0
1484987570.828,0.419,0.202,-1.533,0
1484987570.848,0.381,0.037,-1.436,0
1484987570.867,0.336,-0.164,-1.675,0
1484987570.887,0.591,0.060,-2.355,0
1484987570.907,0.778,0.411,-2.931,5
1484987570.927,0.718,0.359,-2.931,0
1484987570.946,0.606,0.232,-2.796,0
1484987570.966,0.613,0.179,-2.834,0
1484987570.986,0.695,0.269,-2.953,0
1484987571.005,0.658,0.277,-2.759,0
1484987571.025,0.710,0.307,-2.520,0
1484987571.045,0.606,-0.157,-2.213,0
1484987571.065,0.052,-0.262,-1.615,0
1484987571.084,-0.150,-0.254,-1.256,0
1484987571.104,-0.060,-0.486,-1.376,0
1484987571.124,0.224,-0.374,-1.645,0
1484987571.143,0.329,-0.374,-1.922,0
1484987571.163,0.322,-0.351,-2.378,0
1484987571.183,0.336,-0.284,-2.632,0
1484987571.202,0.561,0.037,-3.125,0
1484987571.222,0.807,0.583,-3.604,0
1484987571.242,0.912,0.807,-3.753,0
1484987571.262,0.703,0.508,-3.372,0
1484987571.281,0.591,0.105,-2.811,0
1484987571.301,0.493,-0.022,-2.385,0
1484987571.321,0.449,-0.007,-2.064,0
1484987571.340,0.576,0.179,-2.056,0
1484987571.360,0.366,0.322,-1.877,0
1484987571.380,0.127,0.127,-1.675,0
1484987571.400,0.045,-0.090,-1.585,0
1484987571.419,0.150,-0.314,-1.712,0
1484987571.439,0.232,-0.202,-1.914,0
1484987571.459,0.299,0.000,-1.936,0
1484987571.478,0.172,-0.075,-1.742,0
1484987571.498,0.030,-0.322,-1.705,0
1484987571.518,0.022,-0.404,-1.757,0
1484987571.538,0.120,-0.336,-1.802,0
1484987571.557,0.277,-0.179,-1.974,0
1484987571.577,0.389,0.150,-2.123,0
1484987571.597,0.419,0.150,-2.019,0
1484987571.616,0.217,-0.239,-1.862,0
1484987571.636,0.067,-0.419,-1.817,0
1484987571.656,0.247,-0.097,-1.884,0
1484987571.675,0.441,0.194,-2.094,0
1484987571.695,0.344,-0.060,-2.265,0
1484987571.715,0.209,-0.262,-2.303,0
1484987571.735,0.224,-0.411,-2.183,0
1484987571.754,0.239,-0.359,-1.966,0
1484987571.774,0.194,-0.120,-1.660,0
1484987571.794,0.015,-0.097,-1.338,0
1484987571.813,-0.067,-0.254,-1.166,0
1484987571.833,-0.082,-0.419,-1.189,0
1484987571.853,-0.030,-0.643,-1.361,0
1484987571.873,0.022,-0.621,-1.750,0
1484987571.892,0.374,-0.262,-2.221,0
1484987571.912,0.441,-0.007,-2.460,0
1484987571.932,0.591,0.262,-2.714,0
1484987571.951,0.733,0.396,-2.811,0
1484987571.971,0.688,0.202,-2.946,0
1484987571.991,0.688,0.135,-2.908,0
1484987572.010,0.568,0.015,-2.527,0
1484987572.030,0.381,-0.217,-2.288,0
1484987572.050,0.269,-0.284,-2.265,0
1484987572.070,0.336,-0.015,-2.475,0
1484987572.089,0.269,0.314,-2.482,0
1484987572.109,0.224,0.650,-2.527,0
1484987572.129,0.075,0.583,-2.542,0
1484987572.148,-0.015,0.187,-2.318,0
1484987572.168,-0.060,-0.052,-1.652,0
1484987572.188,-0.209,-0.187,-1.062,0
1484987572.208,-0.015,0.045,-0.755,0
1484987572.227,-0.097,0.060,-0.381,0
1484987572.247,-0.037,0.090,-0.471,0
1484987572.267,0.150,0.150,-0.583,0
1484987572.286,0.493,0.164,-1.323,0
1484987572.306,0.531,-0.172,-2.206,0
1484987572.326,0.658,0.464,-2.355,0
1484987572.346,0.822,0.404,-3.021,0
1484987572.365,0.830,-0.284,-3.955,0
1484987572.385,0.882,-0.217,-4.254,0
1484987572.405,0.710,-0.232,-4.262,0
1484987572.424,0.665,-0.179,-4.351,0
1484987572.444,0.867,-0.060,-4.023,0
1484987572.464,0.748,-0.030,-3.469,0
1484987572.483,0.381,-0.209,-2.774,0
1484987572.503,0.135,-0.464,-2.116,0
1484987572.523,0.217,-0.097,-1.787,0
1484987572.543,0.374,0.232,-1.779,0
1484987572.562,0.389,0.254,-1.989,0
1484987572.582,0.568,0.262,-2.258,0
1484987572.602,0.673,0.254,-2.542,0
1484987572.621,0.650,0.389,-2.654,0
1484987572.641,0.598,0.546,-2.415,0
1484987572.661,0.501,0.359,-2.310,0
1484987572.681,0.329,0.067,-1.720,0
1484987572.700,0.202,-0.187,-1.308,0
1484987572.720,-0.007,-0.576,-1.181,0
1484987572.740,-0.030,-0.479,-0.965,0
1484987572.759,0.172,-0.067,-0.950,0
1484987572.779,0.336,0.292,-1.226,0
1484987572.799,0.396,0.419,-1.608,0
1484987572.818,0.486,0.314,-1.974,0
1484987572.838,0.486,0.127,-2.183,0
1484987572.858,0.658,0.217,-2.490,0
1484987572.878,0.673,0.217,-2.654,0
1484987572.897,0.673,-0.075,-2.729,0
1484987572.917,0.703,-0.112,-2.976,0
1484987572.937,0.606,0.037,-3.058,0
1484987572.956,0.650,0.172,-2.991,0
1484987572.976,0.628,0.172,-2.901,0
1484987572.996,0.583,0.224,-2.609,0
1484987573.016,0.449,0.105,-1.907,0
1484987573.035,0.112,-0.127,-1.211,0
1484987573.055,-0.007,-0.299,-0.845,0
1484987573.075,-0.052,-0.157,-0.920,0
1484987573.094,0.127,0.232,-1.174,0
1484987573.114,0.411,0.493,-1.637,0
1484987573.134,0.508,0.314,-2.123,0
1484987573.153,0.538,0.164,-2.333,0
1484987573.173,0.650,0.164,-2.677,0
1484987573.193,0.621,0.157,-2.737,0
1484987573.213,0.561,0.232,-2.669,0
1484987573.232,0.538,0.247,-2.662,0
1484987573.252,0.501,0.232,-2.632,0
1484987573.272,0.501,0.336,-2.497,0
1484987573.291,0.426,0.045,-2.452,0
1484987573.311,0.419,-0.082,-2.445,0
1484987573.331,0.434,-0.239,-2.123,0
1484987573.351,0.456,-0.150,-1.936,0
